version,variant,size,regime,protocol,config,seed,f1,precision,recall,balanced_accuracy,auroc,auprc,runtime_seconds,positive_rate,positive_count,test_count,actual_backend,source_path
V28,hi-small,small,hi,late_window_holdout,account_account_sender_receiver,7,0.013276196045466175,0.006693045773431418,0.808569838619922,0.79794112048723,0.8103575187744633,0.006231070990564673,49.025,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_account_account_sender_receiver_seed7_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,account_account_sender_receiver,8,0.029351252383019687,0.01500429383328348,0.6699698405859543,0.8014314293586189,0.7686741760759197,0.025869378655258287,32.639,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_account_account_sender_receiver_seed8_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,account_account_sender_receiver,8,0.01670038939048469,0.008442939082278481,0.760155815247635,0.8009623979736842,0.8238847576205844,0.01343020544644811,49.188,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_account_account_sender_receiver_seed8_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,account_account_sender_receiver,9,0.009618732481507736,0.004837490551776266,0.8272296423955192,0.7837882322863663,0.8505375432250313,0.007094422665623636,36.455,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_account_account_sender_receiver_seed9_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,account_account_sender_receiver,9,0.012544377746595529,0.006317835736270857,0.8681135225375626,0.8130552936278956,0.879554115515468,0.010187756989123007,46.859,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_account_account_sender_receiver_seed9_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,degree_capped_bipartite,10,0.027217648855395585,0.013836932187477433,0.8255062473071951,0.8678689775646655,0.8883276384116207,0.019327894023683904,27.462,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed10_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,degree_capped_bipartite,10,0.016032005889703674,0.008086385068282315,0.9209794101279911,0.8603735168272162,0.8738623389518123,0.0068479452151139495,38.249,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed10_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,degree_capped_bipartite,1,0.026978516595791684,0.01370891360016838,0.8418785006462731,0.8747314633573342,0.8901644863241873,0.06173350387134402,28.99,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed1_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,degree_capped_bipartite,1,0.040755046610342995,0.020889883867356934,0.8308291597106289,0.8809047995280148,0.9027828316731097,0.03277032592267432,44.099,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed1_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,degree_capped_bipartite,2,0.016496763754045306,0.008326561281285859,0.8785006462731582,0.8594308668318478,0.8628550090135225,0.005947797720040956,28.482,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed2_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,degree_capped_bipartite,2,0.04925671964421765,0.02543830752900699,0.773511407902059,0.8604940062219275,0.8857663215408408,0.05769418783866588,38.731,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed2_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,degree_capped_bipartite,3,0.015408450812518982,0.007773588418749709,0.8634209392503231,0.8476338003486841,0.8586066205814713,0.005302527482532683,27.685,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed3_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,degree_capped_bipartite,3,0.025413683561708787,0.012889882884832744,0.8948247078464107,0.8866842738499812,0.9081821962947576,0.05209110223721725,38.22,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed3_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,degree_capped_bipartite,4,0.01663010805101958,0.008394195006130593,0.8819474364498061,0.8614921568348534,0.8743965627787835,0.006082955134181124,27.989,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed4_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,degree_capped_bipartite,4,0.015916851710175216,0.008025704836592698,0.9493600445186422,0.8706920435006612,0.8819979772043504,0.007110725857317868,38.586,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed4_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,degree_capped_bipartite,5,0.014689527821757824,0.007404302877898854,0.9133993968117191,0.8632855595415678,0.8747306225810569,0.00603532227799653,27.441,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed5_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,degree_capped_bipartite,5,0.029591945709264957,0.015058693332279357,0.8480801335559266,0.8748819876516041,0.8931115314599614,0.044614271860457334,38.898,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed5_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,degree_capped_bipartite,6,0.01524054351817848,0.007685782968304942,0.894011202068074,0.8589478196888602,0.8664697285675621,0.0057252622844587535,27.158,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed6_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,degree_capped_bipartite,6,0.025071457737852184,0.012722435413955725,0.8542014468558708,0.8683566216083763,0.886613203258203,0.02039073149638515,38.093,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed6_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,degree_capped_bipartite,7,0.016083504407680232,0.00811281032165713,0.91813873330461,0.8734320698905085,0.8817664244122698,0.006022348973957966,28.346,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed7_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,degree_capped_bipartite,7,0.03088572282554548,0.015724387002526048,0.862548692264886,0.8834265902027003,0.895539816517797,0.0225297443442447,38.814,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed7_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,degree_capped_bipartite,8,0.01663616956389143,0.008392339970538348,0.9401120206807411,0.8853137406726186,0.8808852862002575,0.006229422820770838,27.952,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed8_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,degree_capped_bipartite,8,0.01870914626397246,0.0094483882489508,0.9421257651641625,0.8835316163078375,0.883136521382944,0.006993977532891427,38.647,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed8_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,degree_capped_bipartite,9,0.015225122530951875,0.007676631420158682,0.9121068504954761,0.866105338791342,0.861081605651164,0.006087763524718217,27.355,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed9_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,degree_capped_bipartite,9,0.014865799790672509,0.007492612445068332,0.9326655537006121,0.8568460763595143,0.8560221239238619,0.0063388522260753345,38.278,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_capped_bipartite_seed9_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,10,0.012132544105211742,0.006141134435015632,0.4976303317535545,0.6873758124262062,0.6987130153543962,0.006388133573323678,31.499,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed10_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64_degree_only,10,0.011735710349588523,0.005932410922003184,0.5392320534223706,0.6895413230010523,0.6778389559551329,0.004400270434554211,44.653,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed10_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,1,0.007583063294020401,0.0038180716024138897,0.5454545454545454,0.6641555229772427,0.651443938741612,0.003079860748720608,34.768,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed1_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64_degree_only,1,0.009419179608607841,0.004746717438702856,0.6021146355036171,0.6891768239616654,0.676655841134498,0.003558978396420875,49.808,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed1_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,2,0.009598178578204695,0.004840888622035425,0.5557949159844895,0.6907317455171513,0.6788080567387769,0.0036382332547417492,30.378,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed2_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64_degree_only,2,0.010031210088724615,0.005054013167707157,0.6599888703394546,0.7148521884166855,0.7447749674610629,0.005054279491606329,43.641,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed2_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,3,0.007636163986117897,0.0038405317971206146,0.6531667384747953,0.6973349487646472,0.7054788030949553,0.0029779003677204955,34.016,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed3_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64_degree_only,3,0.007580319094783077,0.003810075207317216,0.7250973845297718,0.6945368525060209,0.708852347810472,0.0033180509707101654,44.218,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed3_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,4,0.008363664524122977,0.004216279523716573,0.5118483412322274,0.6637008812419884,0.6745922378016512,0.003165401257498823,33.943,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed4_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64_degree_only,4,0.008969925446204284,0.004514714351106714,0.6805787423483584,0.7072997038394466,0.7738237586124039,0.006422901957099226,43.823,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed4_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,5,0.011067159123194266,0.005590292496820686,0.5454545454545454,0.6987065927696345,0.6916032351239205,0.009685103952620497,30.787,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed5_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64_degree_only,5,0.012113237247282208,0.006124288867472876,0.5481357818586533,0.6952364408054451,0.7214874534250526,0.006578111780889945,43.709,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed5_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,6,0.008670252838318288,0.004368629775275287,0.5652735889702715,0.6843544050553301,0.6792024401501097,0.003122544151561018,29.675,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed6_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64_degree_only,6,0.009623370063099856,0.004848986846476072,0.6254869226488592,0.698983045808467,0.7352597123838897,0.005001827185492489,44.583,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed6_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,7,0.015707311998930062,0.007991471731208323,0.4554071520896165,0.6845762862972894,0.6760919620421854,0.01356636515690865,30.951,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed7_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64_degree_only,7,0.009569457412594667,0.004820677487059846,0.6416249304396215,0.7034283181085383,0.745653212657389,0.004834280755102331,44.022,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed7_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,8,0.007409405118451122,0.0037251567015949665,0.6747091770788454,0.699692321737861,0.7203298868045804,0.003081889156657075,30.282,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed8_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64_degree_only,8,0.014816649765054691,0.007512835408456454,0.5325542570951586,0.7039295146475998,0.7206479622303228,0.018435707661363588,43.912,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed8_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,9,0.005884567895829138,0.0029542928688997367,0.7238259370960792,0.6755501180560213,0.6721080066003859,0.0025721790082562767,29.83,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed9_early_to_late_transfer.json
V28,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64_degree_only,9,0.011103289389479073,0.005605363056295937,0.5792988313856428,0.6985757890417255,0.6917267197538143,0.004812956417529308,42.862,0.001769277195621802,1797,1015669,cuda:0,results/v28_imported/imported_json/V28_hi-small_degree_only_seed9_late_window_holdout.json
V28,hi-small,small,hi,early_to_late_transfer,gine_light_h64,10,0.015885870919511588,0.008039810197422005,0.6591986212839294,0.7675512204384849,0.7282649298076019,0.013904292652820446,264.254,0.0015234617040716665,2321,1523504,cuda:0,results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed10_early_to_late_transfer.json
