binding_id,scenario_id,base_coordinate_id,protocol,expert,seed,role,permitted_splits,evaluation_split,label_access,resource_mask,review_budget,status
binding-3d78dc9fe1d0d2a3a69c976a,scenario-291b1252fb5c7e5c8c89c7ea,136845af308a5d8e3536bbf9055ba521235a07610c15f58056f8b32c39057377,strict_inductive,gcn,10,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-e76361d0ae66d2be2c72d201,scenario-291b1252fb5c7e5c8c89c7ea,a5d844b3cf5780bdbbf5415fcff227b126057dd172171110cc2b98486df0a0f7,strict_inductive,graphsage,10,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-7f30539fa643959c68165425,scenario-291b1252fb5c7e5c8c89c7ea,b61264bc90609377cc258b2dc1fcc3443d9b0b818c25e4542445e28bb33d92fe,isolated_inductive,feature_mlp,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-61745610157ae12048eb83c8,scenario-291b1252fb5c7e5c8c89c7ea,1d18d6bf35a711daec15ebbd2f1ce46084dcbfa7944e3cfc6591de7cd47a9953,isolated_inductive,gcn,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-b501805c9f0240e9961e49ee,scenario-291b1252fb5c7e5c8c89c7ea,88fa06d425fc7c18ed1b96a6c89a5c2bea42bec44c7d90f6f6889ccf26cf36de,isolated_inductive,graphsage,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-1ccd28734bc429e12a8d4e68,scenario-291b1252fb5c7e5c8c89c7ea,2dba41dd2ce583977274866dc563dc4a2c1e70802e8507db48ca76f43486f3aa,transductive_structure,feature_mlp,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-1b617cbcc6b24ce518cdcec7,scenario-291b1252fb5c7e5c8c89c7ea,0102af18030a075ac95d73c7effde3f764db57af2409883c8c2a1fc0c779e378,transductive_structure,gcn,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-623c2eba26a33e082323229e,scenario-291b1252fb5c7e5c8c89c7ea,c556d3a94d4190b27c05502e5931d1900a3192ad1b032ae88d5bf6bae8489e12,transductive_structure,graphsage,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-a6bbd55cfdb05dc05de102b3,scenario-9f522bb45cbf89fd03c376e4,52685c12e4917f7a80b31307cafaa6e3ad42bc7953f4f322d6cd0517eac808ff,strict_inductive,feature_mlp,1,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-04d442b48817943461e6ffd0,scenario-9f522bb45cbf89fd03c376e4,c409978cc8e157cc7053250d8ed12ca6728b967118ddbb3c5abf8699d51957a7,strict_inductive,gcn,1,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-3b419c4ca36b78eb2e5b3246,scenario-9f522bb45cbf89fd03c376e4,e5e5e60cff19b872e27cad3484b19f4bf0814d56c47c414751caa3f3f5ba387c,strict_inductive,graphsage,1,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-e098741a4a187f825147d781,scenario-9f522bb45cbf89fd03c376e4,675638befa2d945be57bc01fb298623ad278449f8a5343a23d7a623d0d04652a,isolated_inductive,feature_mlp,1,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-bc562e6b4112787685b716dc,scenario-9f522bb45cbf89fd03c376e4,f5efa4a18a06de39243394e0dbdedeb38a833f97248b00295792d3f542c38e51,isolated_inductive,gcn,1,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-d3ce265123d6f615165db893,scenario-9f522bb45cbf89fd03c376e4,6a8bc9782a178c909220d3cf02e60757657f856c4a2166a69731673bb6e8a0ce,isolated_inductive,graphsage,1,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-04f42788f1363b696b5c433f,scenario-9f522bb45cbf89fd03c376e4,eed58c3cebb40733db2d9ee011beefc10361600a92b63531401bd0c03acc3f64,transductive_structure,feature_mlp,1,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-45926b7b8526210487b12742,scenario-9f522bb45cbf89fd03c376e4,5aae92d61737ddc2e75df663f8394ad244ad2f833d759179553e487a0a301514,transductive_structure,gcn,1,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-cb28528f8965c30cc5437f63,scenario-9f522bb45cbf89fd03c376e4,a3be05e87fe57d0c626586db103173d67105293a47cd32196c29cdeda68d7428,transductive_structure,graphsage,1,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-6f42c8bbcf568234731bc269,scenario-a56238bb529f67cb54b9ccf7,3f8626ebf4031fe19be3063461490c3e227395b6372777b7053468d5f9b04edb,strict_inductive,feature_mlp,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-d178f337f9f66f2a415ca6a5,scenario-a56238bb529f67cb54b9ccf7,bd5ee45787b25eaa8e58278803fd8a33845c17b36748ea13fa99e94ab86c5064,strict_inductive,gcn,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-3c1f5bb52ac379015e4b5a27,scenario-a56238bb529f67cb54b9ccf7,66e853c90106b4f81363bfadbdc609f7d1d34b949618b75dd9bae22c1969c4e5,strict_inductive,graphsage,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-a23c61e64a896872de4e83b8,scenario-a56238bb529f67cb54b9ccf7,67336dcaa82c7029c86a3c94d6b4908ff38db51574da609b41e8b3aa30534d72,isolated_inductive,feature_mlp,2,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-47b7860a15845845933af98d,scenario-a56238bb529f67cb54b9ccf7,90a9e590fdf87a2e0b6f2aee4cbe41aad2849139444692ba7effbe8244df5ad6,isolated_inductive,gcn,2,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-41326cc1749c0755fcd55e48,scenario-a56238bb529f67cb54b9ccf7,21a0163a1e8f2eba52e8c47ccbecba3fa7b711d7cbbde753d19611640272e084,isolated_inductive,graphsage,2,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-3895c9e51bba3e3907297480,scenario-a56238bb529f67cb54b9ccf7,3250e3f29376680d3e4f213881bd0676a5a9dc7f61c486e47fb442c30775dfc3,transductive_structure,feature_mlp,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-4c60c7df437c8a24d17e1bf9,scenario-a56238bb529f67cb54b9ccf7,de2aab9f98695f2ccfd8a9f6f498c51050411336e8918b558d9ef75517df1fe3,transductive_structure,gcn,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-aa12700fcc7476db81b97bb3,scenario-a56238bb529f67cb54b9ccf7,d62648597292da1a76d55488f67e8fbaf6f87f0c404a643984a256903e29fef1,transductive_structure,graphsage,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-3b7f0ba4e243e50a1b145885,scenario-bafa09f6b77ad149064f587d,7b4d450599ad9dc6734c6f1c1f1f5234d942db04fc4c2292420760ef83d76f9a,strict_inductive,feature_mlp,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-777ce6882f4bbd4071ad648d,scenario-bafa09f6b77ad149064f587d,699f0ebe1389ac36857614b4c2bcf8a567db513bed3e05725da60c655767995c,strict_inductive,gcn,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-3f77c71daabf8f8e14d06406,scenario-bafa09f6b77ad149064f587d,04a62f40212fc028ce05dfd1f8ea09b8cf59216c34fa0f0ca46d0d9d4ce61be0,strict_inductive,graphsage,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-c85eea531b3917e1eaeb4368,scenario-bafa09f6b77ad149064f587d,e375af8b19798adc731f5c9aa462d9a3c50957e0d731036ac29f1c84ca1af9fe,isolated_inductive,feature_mlp,3,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-ca2ee6e1c8d1bdab7102b63e,scenario-bafa09f6b77ad149064f587d,eed27bc27f9669b6d83ac03b3312175a4807c3834fe6247dd7d21ea60b1a8de2,isolated_inductive,gcn,3,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-0edf80df179d927a6853ebfa,scenario-bafa09f6b77ad149064f587d,f08aa7610ee53a179bb35372f7755e1549b526fc43d10aa42b91af1ef05eb4ad,isolated_inductive,graphsage,3,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-4c8912a793aaf943e510653e,scenario-bafa09f6b77ad149064f587d,72c3fdf4bbf51160ea29f63d9867a687ef0944742fc7a2cd965a53e2658063f8,transductive_structure,feature_mlp,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-cc888e3ce0ebe21dfb950fbc,scenario-bafa09f6b77ad149064f587d,0481e6f3086b12fe0eb0b7dfd669e8360fe967e76c4da46361b2f91dcf1ea48e,transductive_structure,gcn,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-7d124d9f2ee21aee0156080f,scenario-bafa09f6b77ad149064f587d,73f3a4c6225ca4ec13d271c3019eaf7eae1775332d8616bcd133849edd6e5d6e,transductive_structure,graphsage,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-e66a298a927d28c30e723660,scenario-c2c1550352f378eb6ba116f6,13dd60fdcac4eb5d35fb765cb01e25e7fe279c289a7d6e9a52f5f7f0ad7990c2,strict_inductive,feature_mlp,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-cc71adbf659f8127c7385575,scenario-c2c1550352f378eb6ba116f6,cf244b1b927f67b07d941b9bcc78f85a9105a1df0bf0b52cb0dc33f6f3ac8dd3,strict_inductive,gcn,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-031385580392cb4dff9a0506,scenario-c2c1550352f378eb6ba116f6,6980525005315ec3c08e4dfab012b99d1eee2122b725d2ea2ecec1687522a5c0,strict_inductive,graphsage,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-f000e2cac2f36e094d2297a5,scenario-c2c1550352f378eb6ba116f6,db3fd0a87d762d29536659033e5f7513ec1e9322508833a7e5d9a456e25b2a25,isolated_inductive,feature_mlp,4,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-ed4e49891a42e45bfd4461e1,scenario-c2c1550352f378eb6ba116f6,b395751d36deecf4edef87799c4995fbe2c727b5d7637ccb4602d9ee05038e01,isolated_inductive,gcn,4,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-7b7fbb70c5ec6172f3488132,scenario-c2c1550352f378eb6ba116f6,a157b4e0f482082757c616e9dc68ceb2f85215119f08bc4262068b2b148837c5,isolated_inductive,graphsage,4,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-9bbac93a61f538aa6a45fb74,scenario-c2c1550352f378eb6ba116f6,34112f56c3d1d4f940ab02763b71f3d1fb7affdaf15b72acd66e38a4bb69901b,transductive_structure,feature_mlp,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-b61cd0b26c8931d46a75896d,scenario-c2c1550352f378eb6ba116f6,0348900de02583daf9eae3a7a8bd7895343e4946f81761e04d7c9290dced2cfe,transductive_structure,gcn,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-9aaad0fe4342f3da24d1e703,scenario-c2c1550352f378eb6ba116f6,74a1dd5ebaddb6b540a28bf8100978d40a26537a6398db7acbbb7a7b9d9d106a,transductive_structure,graphsage,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-55cfaf94379dc47d9d5fc9a4,scenario-e218558573abc38d3cee1e5d,00a4ba89d4ee6f091cea901da90be475c7e8388c9cdca300ea3f81eaeb572071,strict_inductive,feature_mlp,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-2b13b660cabb903d3bc702ce,scenario-e218558573abc38d3cee1e5d,e2d14d889b32a8a031cce73c3ec01b101132c9313004e3bca4d871080e066365,strict_inductive,gcn,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-fa18e71c4c361041f9a464a4,scenario-e218558573abc38d3cee1e5d,b5702d342fa5bdbba06156bf6e1ea8b8d5665f07dd87cd0b7814a28ce7980fe2,strict_inductive,graphsage,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-82cf57c13dfb1251c910b944,scenario-e218558573abc38d3cee1e5d,e4c6cbc7bee75edd8fa43c93a103644002e2a6d3f9e4b785bb7729d236d5a59f,isolated_inductive,feature_mlp,5,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-ed4b084509f9b03267b65c1a,scenario-e218558573abc38d3cee1e5d,2959d76f2e1606072d5372a01e191711843df460020c58490fce480967410829,isolated_inductive,gcn,5,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-1525082bd18a8b226317a064,scenario-e218558573abc38d3cee1e5d,afdd0347a45a56dcaa1c425f1244c8c96e34f54f8ad674e8195ee65d72ec7c70,isolated_inductive,graphsage,5,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-56025c3b1824472092eb3484,scenario-e218558573abc38d3cee1e5d,50d3faeb48be6e226d83e9fdabb8b6beb564bfd5a129da4d3e9ba12a20bca9a3,transductive_structure,feature_mlp,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-ff9083d7b5ce3e48cda83f69,scenario-e218558573abc38d3cee1e5d,af56865e24d7d3f0daf03854b13c2f771e712b71cd65f6ea3cdd7c0d689418ec,transductive_structure,gcn,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-248311685533bc37eabf3cdc,scenario-e218558573abc38d3cee1e5d,728d1a268b3c6eef3ffbd8fca6fbac54786072c8d59f0b1e044378cb48a6c6e3,transductive_structure,graphsage,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-9ca41b1ff0b31c6c4394a0f6,scenario-01d05aefdf940537e87653c7,e77d9298b1a98b90d5f1d588a9f205e0377da5cdca4636d1fe7b8979288158e7,strict_inductive,feature_mlp,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-02077dc8456d0b43c29fedc7,scenario-01d05aefdf940537e87653c7,87dfb374ec2ee90a9768ea0c7ee80a2989ba67cc4a30e403920ef6a20a263592,strict_inductive,gcn,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-954f164a77d2c9de4b733cd2,scenario-01d05aefdf940537e87653c7,2e8802ebf6b0081fc29d0c22b0051b5a4c2f35b2745d371099ae528b586680e1,strict_inductive,graphsage,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-67306ba976eb9b4c6f469670,scenario-01d05aefdf940537e87653c7,757e88ee61b20d96ec7d16efd96a6d512ae6baab0d48d4ef6f6da516f07a50ef,isolated_inductive,feature_mlp,6,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-37932bdffbc82f74a6d05d4d,scenario-01d05aefdf940537e87653c7,aed699b1f7d0e7e9874f4e544f7ba761a7a284603b90a36971f7fe82a85b51b6,isolated_inductive,gcn,6,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-d8a66e120f4eeddba67d88ba,scenario-01d05aefdf940537e87653c7,cb63f14600172f331dfb1b1fc1d5eada0d13c00b4474d4d115500cfa3d5c4fae,isolated_inductive,graphsage,6,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-551de26a1e2fd558bd2ee2bd,scenario-01d05aefdf940537e87653c7,7d260762a2ef82545982e0458ff5f2a2fc11ada5a8fb769ff2c28bd88590332b,transductive_structure,feature_mlp,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-ff43956c1607330a953a8758,scenario-01d05aefdf940537e87653c7,9e46c3736b86adf149ecd64d168cef2e0a69ab750920235ae24b7bb03ae87855,transductive_structure,gcn,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-d1e417b548dd350e2f4e20f3,scenario-01d05aefdf940537e87653c7,407a7360eb3441fdc5281d687a7cdca38ae81cb2c28fb2f479f6d9b8cb0e64a0,transductive_structure,graphsage,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-21904248035345ea8adb9285,scenario-313700ad5645732153552c3d,6b7d63e7661ef7286f176f47f4b732e982367117f89416992a67bdecbabd2499,strict_inductive,feature_mlp,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-9311ca271652d157ef0208be,scenario-313700ad5645732153552c3d,1724d6b9a17c272fa2c30bf9b0b907021044c6e027c376596aef5fbdb6245053,strict_inductive,gcn,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-e6615ad88353affb0b2a196d,scenario-313700ad5645732153552c3d,371d24dedaed8f5aaa5666311f33003f96b21f062a06c250337cdbd105949891,strict_inductive,graphsage,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-d4e02dc386bbfd156e8f4734,scenario-313700ad5645732153552c3d,3ad42754e59f2d60175def7386ea20bbe6dc6be614e07da53e9faa4a1911321a,isolated_inductive,feature_mlp,7,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-150b931664e53a192897e770,scenario-313700ad5645732153552c3d,f4af531a3cdcb55845ddfcbbbce27a446b485cf066a519a68818aeea855e1f73,isolated_inductive,gcn,7,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-683b88e9050a2eceb4f9dfde,scenario-313700ad5645732153552c3d,c4780dbea74455d7463dde6dce6b1a39bcf2eae5fe736a492fc570abb1657b05,isolated_inductive,graphsage,7,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-3cf21f0e29ef1185bd68119f,scenario-313700ad5645732153552c3d,a0090dd11814bdda9d64f6faf6d92a8995220c0a67ef6b90afb521b30cfb4743,transductive_structure,feature_mlp,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-b910b84b716b12a1e8361505,scenario-313700ad5645732153552c3d,9e8f97b640ccf396cf195a2983d00e81945acccf94ff5b861dcf7a970624f7e2,transductive_structure,gcn,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-98878ae5701d36d874dadae3,scenario-313700ad5645732153552c3d,59c7550c6119364fe789dbe093501b3d459df4865465e00519d311ae07a0d3d7,transductive_structure,graphsage,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-7677f262e9ccf9958d437916,scenario-5b16e64a2669283bf8ea4fb0,c966f96e03610916d4bd40ef9d67fc358b9049ed9aa6dc08a925b71717d4cf11,strict_inductive,feature_mlp,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
